custom_id,twitter_handle,bigram
339,RepAdrianSmith,"(middle,class)"
339,RepAdrianSmith,"(social,security)"
339,RepAdrianSmith,"(house,senate)"
339,RepAdrianSmith,"(president,trump)"
339,RepAdrianSmith,"(capitol,hill)"
339,RepAdrianSmith,"(federal,agency)"
339,RepAdrianSmith,"(federal,agency)"
339,RepAdrianSmith,"(pre,existing)"
339,RepAdrianSmith,"(existing,conditions)"
339,RepAdrianSmith,"(farmers,ranchers)"
339,RepAdrianSmith,"(farmers,ranchers)"
339,RepAdrianSmith,"(health,insurance)"
339,RepAdrianSmith,"(federal,government)"
339,RepAdrianSmith,"(farmers,ranchers)"
339,RepAdrianSmith,"(american,people)"
339,RepAdrianSmith,"(secure,border)"
339,RepAdrianSmith,"(house,representatives)"
339,RepAdrianSmith,"(farmers,ranchers)"
339,RepAdrianSmith,"(proud,cosponsor)"
339,RepAdrianSmith,"(act,2019)"
339,RepAdrianSmith,"(look,forward)"
339,RepAdrianSmith,"(donald,trump)"
339,RepAdrianSmith,"(signed,law)"
339,RepAdrianSmith,"(signed,law)"
339,RepAdrianSmith,"(signed,law)"
339,RepAdrianSmith,"(look,forward)"
339,RepAdrianSmith,"(farmers,ranchers)"
339,RepAdrianSmith,"(health,insurance)"
339,RepAdrianSmith,"(health,care)"
339,RepAdrianSmith,"(farm,bill)"
364,EspaillatNY,"(move,forward)"
364,EspaillatNY,"(looking,forward)"
364,EspaillatNY,"(donald,trump)"
364,EspaillatNY,"(civil,rights)"
364,EspaillatNY,"(proud,stand)"
364,EspaillatNY,"(affordable,housing)"
364,EspaillatNY,"(house,floor)"
364,EspaillatNY,"(donald,trump)"
364,EspaillatNY,"(public,service)"
364,EspaillatNY,"(look,forward)"
364,EspaillatNY,"(puerto,rico)"
364,EspaillatNY,"(congressional,district)"
364,EspaillatNY,"(sexual,assault)"
364,EspaillatNY,"(house,representatives)"
364,EspaillatNY,"(town,hall)"
364,EspaillatNY,"(affordable,housing)"
364,EspaillatNY,"(affordable,housing)"
364,EspaillatNY,"(affordable,housing)"
364,EspaillatNY,"(family,friends)"
364,EspaillatNY,"(watch,live)"
364,EspaillatNY,"(proud,join)"
364,EspaillatNY,"(gun,violence)"
501,RepAlGreen,"(join,colleagues)"
501,RepAlGreen,"(civil,rights)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(watch,live)"
501,RepAlGreen,"(6,million)"
501,RepAlGreen,"(house,representatives)"
501,RepAlGreen,"(victims,families)"
501,RepAlGreen,"(mueller,report)"
501,RepAlGreen,"(time,congress)"
501,RepAlGreen,"(donald,trump)"
501,RepAlGreen,"(mueller,investigation)"
501,RepAlGreen,"(mueller,report)"
501,RepAlGreen,"(american,people)"
501,RepAlGreen,"(house,representatives)"
501,RepAlGreen,"(house,representatives)"
501,RepAlGreen,"(press,conference)"
501,RepAlGreen,"(special,counsel)"
501,RepAlGreen,"(counsel,mueller)"
501,RepAlGreen,"(attorney,barr)"
501,RepAlGreen,"(mueller,report)"
501,RepAlGreen,"(american,people)"
501,RepAlGreen,"(trump,administration)"
501,RepAlGreen,"(civil,rights)"
501,RepAlGreen,"(martin,luther)"
501,RepAlGreen,"(luther,king)"
501,RepAlGreen,"(king,jr)"
501,RepAlGreen,"(civil,rights)"
501,RepAlGreen,"(trump,administration)"
501,RepAlGreen,"(trump,administration)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(house,floor)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(victims,families)"
501,RepAlGreen,"(house,floor)"
501,RepAlGreen,"(house,floor)"
501,RepAlGreen,"(watch,live)"
501,RepAlGreen,"(house,floor)"
501,RepAlGreen,"(donald,trump)"
501,RepAlGreen,"(donald,trump)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(background,checks)"
501,RepAlGreen,"(continue,fight)"
501,RepAlGreen,"(national,emergency)"
501,RepAlGreen,"(american,people)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(please,join)"
501,RepAlGreen,"(join,colleagues)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(house,representatives)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(press,conference)"
501,RepAlGreen,"(press,conference)"
501,RepAlGreen,"(government,shutdown)"
501,RepAlGreen,"(government,shutdown)"
501,RepAlGreen,"(homeland,security)"
501,RepAlGreen,"(federal,workers)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(house,representatives)"
501,RepAlGreen,"(federal,workers)"
501,RepAlGreen,"(disaster,relief)"
501,RepAlGreen,"(border,wall)"
501,RepAlGreen,"(humanitarian,crisis)"
501,RepAlGreen,"(crisis,southern)"
501,RepAlGreen,"(southern,border)"
501,RepAlGreen,"(crisis,southern)"
501,RepAlGreen,"(southern,border)"
501,RepAlGreen,"(humanitarian,crisis)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(house,democrats)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(border,patrol)"
501,RepAlGreen,"(lives,lost)"
501,RepAlGreen,"(humanitarian,crisis)"
501,RepAlGreen,"(family,friends)"
501,RepAlGreen,"(government,shutdown)"
501,RepAlGreen,"(border,wall)"
501,RepAlGreen,"(government,shutdown)"
501,RepAlGreen,"(border,wall)"
501,RepAlGreen,"(border,patrol)"
501,RepAlGreen,"(humanitarian,crisis)"
501,RepAlGreen,"(border,patrol)"
501,RepAlGreen,"(health,insurance)"
501,RepAlGreen,"(health,insurance)"
501,RepAlGreen,"(george,bush)"
501,RepAlGreen,"(civil,rights)"
501,RepAlGreen,"(president,george)"
501,RepAlGreen,"(george,bush)"
501,RepAlGreen,"(millions,americans)"
501,RepAlGreen,"(time,congress)"
501,RepAlGreen,"(looking,forward)"
501,RepAlGreen,"(save,lives)"
501,RepAlGreen,"(house,representatives)"
501,RepAlGreen,"(african,american)"
501,RepAlGreen,"(president,trump)"
501,RepAlGreen,"(federal,government)"
501,RepAlGreen,"(congressional,district)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(please,join)"
501,RepAlGreen,"(voting,rights)"
501,RepAlGreen,"(white,house)"
501,RepAlGreen,"(press,conference)"
501,RepAlGreen,"(health,insurance)"
501,RepAlGreen,"(move,forward)"
501,RepAlGreen,"(civil,rights)"
501,RepAlGreen,"(press,conference)"
501,RepAlGreen,"(supreme,court)"
212,AlLawsonJr,"(election,day)"
212,AlLawsonJr,"(pre,existing)"
212,AlLawsonJr,"(existing,conditions)"
212,AlLawsonJr,"(health,care)"
212,AlLawsonJr,"(congressional,district)"
212,AlLawsonJr,"(congressional,district)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(health,care)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(federal,funding)"
212,AlLawsonJr,"(gun,violence)"
212,AlLawsonJr,"(gun,violence)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(house,passed)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(civil,rights)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(homeland,security)"
212,AlLawsonJr,"(continue,fight)"
212,AlLawsonJr,"(looking,forward)"
212,AlLawsonJr,"(forward,seeing)"
212,AlLawsonJr,"(congressional,district)"
212,AlLawsonJr,"(donald,trump)"
212,AlLawsonJr,"(american,people)"
212,AlLawsonJr,"(affordable,care)"
212,AlLawsonJr,"(care,act)"
212,AlLawsonJr,"(health,care)"
212,AlLawsonJr,"(proud,join)"
212,AlLawsonJr,"(president,trump)"
212,AlLawsonJr,"(congressional,district)"
163,RepLowenthal,"(mental,health)"
163,RepLowenthal,"(health,care)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(trump,administration)"
163,RepLowenthal,"(affordable,care)"
163,RepLowenthal,"(care,act)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(counsel,mueller)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(climateactionnow,act)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(paris,agreement)"
163,RepLowenthal,"(6,million)"
163,RepLowenthal,"(judiciary,committee)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(ag,barr)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(health,care)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(ag,barr)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(affordable,care)"
163,RepLowenthal,"(care,act)"
163,RepLowenthal,"(victims,families)"
163,RepLowenthal,"(anti,semitism)"
163,RepLowenthal,"(law,enforcement)"
163,RepLowenthal,"(health,care)"
163,RepLowenthal,"(proud,cosponsor)"
163,RepLowenthal,"(anti,semitism)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(continue,fight)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(proud,support)"
163,RepLowenthal,"(paris,agreement)"
163,RepLowenthal,"(federal,government)"
163,RepLowenthal,"(supreme,court)"
163,RepLowenthal,"(million,americans)"
163,RepLowenthal,"(prescription,drug)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(counsel,mueller)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(join,colleagues)"
163,RepLowenthal,"(protection,act)"
163,RepLowenthal,"(national,parks)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(look,forward)"
163,RepLowenthal,"(national,park)"
163,RepLowenthal,"(public,lands)"
163,RepLowenthal,"(mueller,report)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(sri,lanka)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(public,health)"
163,RepLowenthal,"(public,health)"
163,RepLowenthal,"(mueller,investigation)"
163,RepLowenthal,"(trump,campaign)"
163,RepLowenthal,"(national,security)"
163,RepLowenthal,"(low,income)"
163,RepLowenthal,"(happy,easter)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(attorney,barr)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(counsel,mueller)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(counsel,mueller)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(southern,border)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(people,deserve)"
163,RepLowenthal,"(public,health)"
163,RepLowenthal,"(trump,administration)"
163,RepLowenthal,"(watch,live)"
163,RepLowenthal,"(watch,live)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(trump,administration)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(tax,returns)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(people,deserve)"
163,RepLowenthal,"(sexual,assault)"
163,RepLowenthal,"(proud,support)"
163,RepLowenthal,"(national,security)"
163,RepLowenthal,"(ag,barr)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(proud,cosponsor)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(rural,communities)"
163,RepLowenthal,"(public,health)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(southern,border)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(people,deserve)"
163,RepLowenthal,"(time,congress)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(federal,workers)"
163,RepLowenthal,"(proud,stand)"
163,RepLowenthal,"(violence,women)"
163,RepLowenthal,"(women,act)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(mueller,report)"
163,RepLowenthal,"(judiciary,committee)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(violence,women)"
163,RepLowenthal,"(women,act)"
163,RepLowenthal,"(domestic,violence)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(equal,pay)"
163,RepLowenthal,"(house,passed)"
163,RepLowenthal,"(clean,water)"
163,RepLowenthal,"(trump,administration)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(public,lands)"
163,RepLowenthal,"(future,generations)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(mueller,report)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(people,deserve)"
163,RepLowenthal,"(equal,pay)"
163,RepLowenthal,"(proud,support)"
163,RepLowenthal,"(trump,administration)"
163,RepLowenthal,"(move,forward)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(public,lands)"
163,RepLowenthal,"(public,health)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(proud,stand)"
163,RepLowenthal,"(protection,act)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(mueller,report)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(subcommittee,hearing)"
163,RepLowenthal,"(supreme,court)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(brave,women)"
163,RepLowenthal,"(federal,workers)"
163,RepLowenthal,"(gun,violence)"
163,RepLowenthal,"(protection,act)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(white,house)"
163,RepLowenthal,"(proud,stand)"
163,RepLowenthal,"(supreme,court)"
163,RepLowenthal,"(supreme,court)"
163,RepLowenthal,"(supreme,court)"
163,RepLowenthal,"(mueller,report)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(economic,growth)"
163,RepLowenthal,"(middle,class)"
163,RepLowenthal,"(ag,barr)"
163,RepLowenthal,"(trump,administration)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(federal,government)"
163,RepLowenthal,"(judiciary,committee)"
163,RepLowenthal,"(law,enforcement)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(mueller,report)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(people,deserve)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(public,lands)"
163,RepLowenthal,"(climate,change)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(rule,law)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(signed,law)"
163,RepLowenthal,"(president,trump)"
163,RepLowenthal,"(proud,cosponsor)"
163,RepLowenthal,"(mental,health)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(american,people)"
163,RepLowenthal,"(special,counsel)"
163,RepLowenthal,"(emergency,declaration)"
163,RepLowenthal,"(proud,cosponsor)"
163,RepLowenthal,"(supreme,court)"
163,RepLowenthal,"(proud,join)"
163,RepLowenthal,"(human,rights)"
163,RepLowenthal,"(save,lives)"
356,RepSires,"(21st,century)"
356,RepSires,"(read,statement)"
356,RepSires,"(humanitarian,crisis)"
356,RepSires,"(anti,semitism)"
356,RepSires,"(loved,ones)"
356,RepSires,"(climate,change)"
356,RepSires,"(health,care)"
356,RepSires,"(access,quality)"
356,RepSires,"(quality,affordable)"
356,RepSires,"(loved,ones)"
356,RepSires,"(affordable,housing)"
356,RepSires,"(federal,government)"
356,RepSires,"(continue,fight)"
356,RepSires,"(congressional,delegation)"
356,RepSires,"(national,park)"
356,RepSires,"(national,parks)"
356,RepSires,"(read,statement)"
356,RepSires,"(president,trump)"
356,RepSires,"(special,counsel)"
356,RepSires,"(counsel,mueller)"
356,RepSires,"(sri,lanka)"
356,RepSires,"(loved,ones)"
356,RepSires,"(special,counsel)"
356,RepSires,"(house,floor)"
356,RepSires,"(health,care)"
356,RepSires,"(low,income)"
356,RepSires,"(american,families)"
356,RepSires,"(continue,fight)"
356,RepSires,"(middle,class)"
356,RepSires,"(federal,funding)"
356,RepSires,"(trump,administration)"
356,RepSires,"(climate,change)"
356,RepSires,"(house,floor)"
356,RepSires,"(president,trump)"
356,RepSires,"(southern,border)"
356,RepSires,"(affordable,housing)"
356,RepSires,"(law,enforcement)"
356,RepSires,"(gun,violence)"
356,RepSires,"(affordable,housing)"
356,RepSires,"(act,2019)"
356,RepSires,"(government,shutdown)"
356,RepSires,"(proud,stand)"
356,RepSires,"(pre,existing)"
356,RepSires,"(existing,conditions)"
356,RepSires,"(health,care)"
356,RepSires,"(health,care)"
356,RepSires,"(special,counsel)"
356,RepSires,"(counsel,mueller)"
356,RepSires,"(mueller,report)"
356,RepSires,"(american,people)"
356,RepSires,"(federal,funding)"
356,RepSires,"(federal,funding)"
356,RepSires,"(read,statement)"
356,RepSires,"(donald,trump)"
356,RepSires,"(national,emergency)"
356,RepSires,"(emergency,declaration)"
356,RepSires,"(special,counsel)"
356,RepSires,"(american,people)"
356,RepSires,"(people,deserve)"
356,RepSires,"(american,people)"
356,RepSires,"(civil,rights)"
356,RepSires,"(look,forward)"
356,RepSires,"(time,congress)"
356,RepSires,"(move,forward)"
356,RepSires,"(trump,administration)"
356,RepSires,"(affordable,housing)"
356,RepSires,"(social,security)"
201,RepHastingsFL,"(ag,barr)"
201,RepHastingsFL,"(voting,rights)"
201,RepHastingsFL,"(proud,stand)"
201,RepHastingsFL,"(anti,semitism)"
201,RepHastingsFL,"(anti,semitism)"
201,RepHastingsFL,"(proud,stand)"
201,RepHastingsFL,"(proud,cosponsor)"
201,RepHastingsFL,"(act,2019)"
201,RepHastingsFL,"(anti,semitism)"
201,RepHastingsFL,"(medical,care)"
201,RepHastingsFL,"(trump,administration)"
201,RepHastingsFL,"(health,care)"
201,RepHastingsFL,"(pre,existing)"
201,RepHastingsFL,"(existing,conditions)"
201,RepHastingsFL,"(anti,semitism)"
201,RepHastingsFL,"(proud,cosponsor)"
201,RepHastingsFL,"(public,health)"
201,RepHastingsFL,"(congressional,delegation)"
201,RepHastingsFL,"(victims,families)"
201,RepHastingsFL,"(attorney,barr)"
201,RepHastingsFL,"(press,conference)"
201,RepHastingsFL,"(mueller,report)"
201,RepHastingsFL,"(attorney,barr)"
201,RepHastingsFL,"(mueller,report)"
201,RepHastingsFL,"(forthepeople,act)"
201,RepHastingsFL,"(looking,forward)"
201,RepHastingsFL,"(house,passed)"
201,RepHastingsFL,"(forthepeople,act)"
201,RepHastingsFL,"(paycheck,fairness)"
201,RepHastingsFL,"(fairness,act)"
201,RepHastingsFL,"(background,checks)"
201,RepHastingsFL,"(pre,existing)"
201,RepHastingsFL,"(existing,conditions)"
201,RepHastingsFL,"(health,insurance)"
201,RepHastingsFL,"(health,care)"
201,RepHastingsFL,"(health,care)"
201,RepHastingsFL,"(maternal,health)"
201,RepHastingsFL,"(maternal,health)"
201,RepHastingsFL,"(issues,facing)"
201,RepHastingsFL,"(loved,ones)"
201,RepHastingsFL,"(climate,change)"
201,RepHastingsFL,"(public,health)"
201,RepHastingsFL,"(climate,change)"
201,RepHastingsFL,"(public,health)"
201,RepHastingsFL,"(national,security)"
201,RepHastingsFL,"(president,trump)"
201,RepHastingsFL,"(health,care)"
201,RepHastingsFL,"(public,health)"
201,RepHastingsFL,"(disaster,relief)"
201,RepHastingsFL,"(house,passed)"
201,RepHastingsFL,"(low,income)"
201,RepHastingsFL,"(clean,water)"
201,RepHastingsFL,"(look,forward)"
201,RepHastingsFL,"(american,people)"
201,RepHastingsFL,"(american,people)"
201,RepHastingsFL,"(people,deserve)"
201,RepHastingsFL,"(attorney,barr)"
201,RepHastingsFL,"(clean,water)"
201,RepHastingsFL,"(act,2019)"
201,RepHastingsFL,"(human,rights)"
201,RepHastingsFL,"(proud,stand)"
201,RepHastingsFL,"(pre,existing)"
201,RepHastingsFL,"(existing,conditions)"
201,RepHastingsFL,"(health,care)"
201,RepHastingsFL,"(pre,existing)"
201,RepHastingsFL,"(existing,conditions)"
201,RepHastingsFL,"(climate,crisis)"
201,RepHastingsFL,"(health,insurance)"
201,RepHastingsFL,"(health,insurance)"
201,RepHastingsFL,"(special,counsel)"
201,RepHastingsFL,"(ag,barr)"
201,RepHastingsFL,"(affordable,care)"
201,RepHastingsFL,"(care,act)"
201,RepHastingsFL,"(signed,law)"
201,RepHastingsFL,"(pre,existing)"
201,RepHastingsFL,"(existing,conditions)"
201,RepHastingsFL,"(special,counsel)"
201,RepHastingsFL,"(counsel,mueller)"
201,RepHastingsFL,"(ag,barr)"
201,RepHastingsFL,"(american,people)"
201,RepHastingsFL,"(people,deserve)"
201,RepHastingsFL,"(dc,office)"
201,RepHastingsFL,"(proud,join)"
201,RepHastingsFL,"(proud,join)"
201,RepHastingsFL,"(tax,cuts)"
